decimalLatitude,decimalLongitude,eventDate,month,species
-23.0322,113.715,2005-04-14 12:00:00+00:00,4,whale_shark
12.9333,123.533,2008-04-29 12:00:00+00:00,4,whale_shark
12.9333,123.533,2007-04-19 12:00:00+00:00,4,whale_shark
16.1392,-86.9041,2007-03-21 12:00:00+00:00,3,whale_shark
-21.96892,113.90822,1996-04-14 12:00:00+00:00,4,whale_shark
-10.46639,105.63639,2007-04-22 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2008-05-30 12:00:00+00:00,5,whale_shark
-22.91915,113.76072,2003-04-14 12:00:00+00:00,4,whale_shark
30.01667,-85.7,2009-08-08 12:00:00+00:00,8,whale_shark
21.7100493926,-87.2920956726,2025-09-11 17:51:31+00:00,9,whale_shark
-22.3,113.75,2009-05-05 12:00:00+00:00,5,whale_shark
9.3637,97.98362,2007-03-01 12:00:00+00:00,3,whale_shark
12.91667,123.53333,2009-03-29 12:00:00+00:00,3,whale_shark
-23.9736,35.5122,2006-12-28 12:00:00+00:00,12,whale_shark
3.46728,72.82143,2006-05-14 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2005-05-28 12:00:00+00:00,5,whale_shark
16.1392,-86.9041,2007-04-17 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2008-04-11 12:00:00+00:00,4,whale_shark
12.93333,123.53333,2009-03-21 12:00:00+00:00,3,whale_shark
-23.0322,113.715,2008-05-23 12:00:00+00:00,5,whale_shark
-23.86667,35.55,2008-11-27 12:00:00+00:00,11,whale_shark
12.9333,123.533,2005-04-15 12:00:00+00:00,4,whale_shark
3.46678,72.81944,2007-04-30 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2009-04-14 12:00:00+00:00,4,whale_shark
-13.4135880212,48.0940352674,2025-10-12 13:23:18+00:00,10,whale_shark
12.9333,123.533,2009-03-01 12:00:00+00:00,3,whale_shark
12.9333,123.533,2008-05-01 12:00:00+00:00,5,whale_shark
-23.9736,35.5122,2009-04-27 12:00:00+00:00,4,whale_shark
12.9333,123.533,2008-05-19 12:00:00+00:00,5,whale_shark
12.9333,123.533,2008-05-08 12:00:00+00:00,5,whale_shark
12.91667,123.51667,2009-03-18 12:00:00+00:00,3,whale_shark
3.3476736835,73.2882058976,2008-09-16 06:13:00+00:00,9,whale_shark
12.9333,123.533,2008-03-22 12:00:00+00:00,3,whale_shark
-23.9736,35.5122,2006-02-11 12:00:00+00:00,2,whale_shark
25.12929458,-112.1791342212,2020-03-17 17:05:00+00:00,3,whale_shark
12.9333,123.533,2006-04-28 12:00:00+00:00,4,whale_shark
12.9333,123.533,2006-04-12 12:00:00+00:00,4,whale_shark
12.9333,123.533,2009-06-02 12:00:00+00:00,6,whale_shark
3.47152,72.79775,2006-05-12 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2002-05-28 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2003-04-30 12:00:00+00:00,4,whale_shark
12.9333,123.533,2009-04-05 12:00:00+00:00,4,whale_shark
-21.96802,113.90182,2007-06-13 12:00:00+00:00,6,whale_shark
16.0126864624,-86.9955374459,2006-11-14 14:58:30+00:00,11,whale_shark
16.1392,-86.9041,2009-03-20 12:00:00+00:00,3,whale_shark
9.99912,99.77917,2005-08-27 12:00:00+00:00,8,whale_shark
12.9333,123.533,2009-04-23 12:00:00+00:00,4,whale_shark
16.12828,-86.85315,2008-02-27 12:00:00+00:00,2,whale_shark
-21.9013,113.9015,2005-06-01 12:00:00+00:00,6,whale_shark
-21.89365,113.93072,2007-04-29 12:00:00+00:00,4,whale_shark
12.9333,123.533,2009-04-09 12:00:00+00:00,4,whale_shark
9.4075036587,123.2937547883,2024-07-25 09:06:00+00:00,7,whale_shark
24.1774533333,-110.3544166667,2018-02-20 21:24:00+00:00,2,whale_shark
12.9333,123.533,2006-04-01 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2004-05-16 12:00:00+00:00,5,whale_shark
21.7751676776,-86.7343315847,2023-06-20 20:19:18+00:00,6,whale_shark
12.9333,123.533,2009-06-01 12:00:00+00:00,6,whale_shark
-23.0322,113.715,2008-05-22 12:00:00+00:00,5,whale_shark
12.9333,123.533,2009-02-24 12:00:00+00:00,2,whale_shark
12.93333,123.53333,2009-04-10 12:00:00+00:00,4,whale_shark
12.9333,123.533,2008-04-14 12:00:00+00:00,4,whale_shark
-22.04888,113.88148,2008-06-19 12:00:00+00:00,6,whale_shark
7.7334767537,-81.6925417688,2019-02-03 05:34:31+00:00,2,whale_shark
16.1392,-86.9041,2004-02-14 12:00:00+00:00,2,whale_shark
-21.9013,113.9015,1992-04-16 00:00:00+00:00,4,whale_shark
12.9333,123.533,2008-03-21 12:00:00+00:00,3,whale_shark
-12.23333,122.86667,1996-12-12 12:00:00+00:00,12,whale_shark
16.1392,-86.9041,2005-04-27 12:00:00+00:00,4,whale_shark
3.47222,72.84084,2008-02-03 12:00:00+00:00,2,whale_shark
-21.90352,113.90993,2005-04-17 12:00:00+00:00,4,whale_shark
-23.86667,35.55,2009-06-24 12:00:00+00:00,6,whale_shark
-21.9013,113.9015,2006-05-16 12:00:00+00:00,5,whale_shark
-23.9736,35.5122,2008-10-28 12:00:00+00:00,10,whale_shark
-23.0322,113.715,2008-05-29 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2006-04-18 12:00:00+00:00,4,whale_shark
-21.9753538992,113.9175982463,2012-07-23 14:22:00+00:00,7,whale_shark
16.13333,-86.93333,2009-03-16 12:00:00+00:00,3,whale_shark
21.6193658345,-87.28220803,2023-08-16 15:22:00+00:00,8,whale_shark
-0.22000397,-159.9204704762,2012-03-24 02:04:00+00:00,3,whale_shark
-23.9736,35.5122,2007-04-13 12:00:00+00:00,4,whale_shark
-23.0322,113.715,2008-05-10 12:00:00+00:00,5,whale_shark
-23.9736,35.5122,2006-12-01 12:00:00+00:00,12,whale_shark
12.9333,123.533,2008-04-18 12:00:00+00:00,4,whale_shark
-10.5019,105.6772,1996-01-12 12:00:00+00:00,1,whale_shark
12.9333,123.533,2006-04-19 12:00:00+00:00,4,whale_shark
-23.0322,113.715,2005-04-11 12:00:00+00:00,4,whale_shark
24.205946159,-110.4224716512,2026-03-02 09:34:00+00:00,3,whale_shark
24.177780006,-110.3508133333,2024-11-28 17:27:00+00:00,11,whale_shark
-21.9013,113.9015,2006-06-15 12:00:00+00:00,6,whale_shark
39.4234985992,-71.9141742209,2023-08-14 15:53:00+00:00,8,whale_shark
16.1392,-86.9041,2009-09-16 12:00:00+00:00,9,whale_shark
-21.9013,113.9015,2005-06-25 12:00:00+00:00,6,whale_shark
-21.83508,113.88538,2007-05-19 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2004-03-16 12:00:00+00:00,3,whale_shark
-21.88333,113.94,1995-03-18 12:00:00+00:00,3,whale_shark
-23.0322,113.715,2003-06-11 12:00:00+00:00,6,whale_shark
-8.3120565888,117.7564000082,2026-05-19 20:44:00+00:00,5,whale_shark
-21.9013,113.9015,2002-05-15 12:00:00+00:00,5,whale_shark
-21.9852,113.90642,1996-04-08 12:00:00+00:00,4,whale_shark
3.475,72.825,2008-11-13 12:00:00+00:00,11,whale_shark
0.5760263378,123.0264759218,2025-06-18 22:52:06+00:00,6,whale_shark
-23.9736,35.5122,2008-02-29 12:00:00+00:00,2,whale_shark
3.475,72.8375,2008-11-20 12:00:00+00:00,11,whale_shark
-23.92972,35.53361,2008-10-01 12:00:00+00:00,10,whale_shark
11.57652,42.8215,2009-01-25 12:00:00+00:00,1,whale_shark
-23.88333,35.55,2009-05-26 12:00:00+00:00,5,whale_shark
-21.9702,113.90105,2007-05-17 12:00:00+00:00,5,whale_shark
11.56667,42.76667,2008-12-21 12:00:00+00:00,12,whale_shark
12.9333,123.533,2009-03-31 12:00:00+00:00,3,whale_shark
20.29565237,38.4020688422,2016-06-18 03:13:00+00:00,6,whale_shark
-19.9,115.11667,2009-06-11 12:00:00+00:00,6,whale_shark
-21.9013,113.9015,2007-06-24 12:00:00+00:00,6,whale_shark
-23.9736,35.5122,2008-01-22 12:00:00+00:00,1,whale_shark
-23.88333,35.53333,2010-02-24 12:00:00+00:00,2,whale_shark
-23.0322,113.715,2004-04-16 00:00:00+00:00,4,whale_shark
12.9333,123.533,2009-05-19 12:00:00+00:00,5,whale_shark
12.9333,123.533,2008-03-06 12:00:00+00:00,3,whale_shark
-21.9013,113.9015,2009-06-20 12:00:00+00:00,6,whale_shark
21.36667,-86.63333,2009-07-31 12:00:00+00:00,7,whale_shark
12.9333,123.533,2007-04-13 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2009-05-24 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2007-06-22 12:00:00+00:00,6,whale_shark
-21.9013,113.9015,2005-06-02 12:00:00+00:00,6,whale_shark
10.11667,99.8,2009-05-09 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2009-04-07 12:00:00+00:00,4,whale_shark
-22.97667,113.75278,2008-04-19 12:00:00+00:00,4,whale_shark
8.8660617357,119.8567274472,2026-05-15 23:27:50+00:00,5,whale_shark
-23.08333,-40.995,2008-03-28 12:00:00+00:00,3,whale_shark
-21.9013,113.9015,2004-06-23 12:00:00+00:00,6,whale_shark
24.1784023242,-110.4293789133,2022-12-26 19:53:00+00:00,12,whale_shark
12.9333,123.533,2009-02-12 12:00:00+00:00,2,whale_shark
12.93722,123.55222,2007-05-04 12:00:00+00:00,5,whale_shark
12.9333,123.533,2006-04-05 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2008-06-11 12:00:00+00:00,6,whale_shark
12.9333,123.533,2009-04-28 12:00:00+00:00,4,whale_shark
16.1392,-86.9041,2006-06-22 12:00:00+00:00,6,whale_shark
-21.9013,113.9015,2008-04-08 12:00:00+00:00,4,whale_shark
12.9333,123.533,2008-02-01 12:00:00+00:00,2,whale_shark
-21.9013,113.9015,2004-06-08 12:00:00+00:00,6,whale_shark
-23.9736,35.5122,2005-01-23 12:00:00+00:00,1,whale_shark
1.675,-91.99861,2007-08-16 12:00:00+00:00,8,whale_shark
-21.9013,113.9015,2009-07-10 12:00:00+00:00,7,whale_shark
12.9333,123.533,2007-04-23 12:00:00+00:00,4,whale_shark
12.9333,123.533,2008-03-07 12:00:00+00:00,3,whale_shark
-23.0322,113.715,2007-04-14 12:00:00+00:00,4,whale_shark
21.3515723662,-86.6724411386,2018-07-08 12:52:38+00:00,7,whale_shark
24.1898850037,-110.406615884,2021-01-11 17:46:00+00:00,1,whale_shark
3.5557960717,72.9002097366,2023-03-18 09:12:00+00:00,3,whale_shark
-21.9013,113.9015,2006-06-16 12:00:00+00:00,6,whale_shark
16.1392,-86.9041,2007-02-20 12:00:00+00:00,2,whale_shark
-33.0,27.9449996948,1958-07-02 12:00:00+00:00,7,whale_shark
-21.9013,113.9015,2009-05-19 12:00:00+00:00,5,whale_shark
-27.9283008575,32.6016998291,1991-11-10 12:00:00+00:00,11,whale_shark
-21.9013,113.9015,2007-04-04 12:00:00+00:00,4,whale_shark
12.9333,123.533,2009-04-20 12:00:00+00:00,4,whale_shark
-8.3248702949,117.6993414592,2024-11-13 07:37:00+00:00,11,whale_shark
-23.0322,113.715,2009-04-19 12:00:00+00:00,4,whale_shark
5.97778,116.00611,2005-03-22 12:00:00+00:00,3,whale_shark
-21.7567256541,114.0241790293,2025-05-13 05:42:00+00:00,5,whale_shark
-21.9013,113.9015,2002-06-10 12:00:00+00:00,6,whale_shark
-7.8681975903,39.6514566806,2020-10-03 10:33:00+00:00,10,whale_shark
16.1392,-86.9041,2007-11-04 12:00:00+00:00,11,whale_shark
12.9333,123.533,2009-04-22 12:00:00+00:00,4,whale_shark
9.4955794867,123.3812490408,2024-07-25 09:06:00+00:00,7,whale_shark
-21.90382,113.9319,1995-03-16 12:00:00+00:00,3,whale_shark
-30.3199996948,30.7399997711,1963-01-16 12:00:00+00:00,1,whale_shark
1.6919464903,-92.1179757857,2024-06-19 13:29:13+00:00,6,whale_shark
-22.4955642637,113.6283761272,2021-06-25 11:10:22+00:00,6,whale_shark
12.9333,123.533,2009-04-17 12:00:00+00:00,4,whale_shark
-23.0322,113.715,1999-05-03 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2008-05-13 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2002-04-16 00:00:00+00:00,4,whale_shark
16.12198,-86.83418,2009-01-09 12:00:00+00:00,1,whale_shark
9.8380799291,125.3469591357,2025-12-19 05:40:00+00:00,12,whale_shark
-22.0358141222,113.4276677955,2024-06-13 04:56:00+00:00,6,whale_shark
-21.9013,113.9015,2009-05-13 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2003-04-21 12:00:00+00:00,4,whale_shark
-23.86667,35.55,2009-05-26 12:00:00+00:00,5,whale_shark
12.9333,123.533,2008-04-04 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2009-06-30 12:00:00+00:00,6,whale_shark
-23.9736,35.5122,2006-11-21 12:00:00+00:00,11,whale_shark
12.9333,123.533,2008-03-28 12:00:00+00:00,3,whale_shark
20.1612596364,40.2167755555,2024-04-23 16:24:00+00:00,4,whale_shark
3.4459645426,72.9991537512,2024-05-11 12:17:32+00:00,5,whale_shark
-4.7158805468,55.570291473,2024-12-29 13:27:23+00:00,12,whale_shark
-22.0966578634,113.7231116626,2026-06-24 04:22:00+00:00,6,whale_shark
4.8,103.65,2009-07-13 12:00:00+00:00,7,whale_shark
-2.4641777249,135.5250946798,2012-07-14 12:42:00+00:00,7,whale_shark
-21.8003063207,113.9481707106,2023-06-14 03:20:00+00:00,6,whale_shark
-21.96617,113.8975,1996-04-23 12:00:00+00:00,4,whale_shark
21.48333,-86.6,2009-07-16 12:00:00+00:00,7,whale_shark
9.91194,125.29056,2007-03-31 12:00:00+00:00,3,whale_shark
21.6113476257,-105.785846316,2022-03-04 17:02:00+00:00,3,whale_shark
-21.9013,113.9015,2001-07-08 12:00:00+00:00,7,whale_shark
-21.9013,113.9015,2009-04-19 12:00:00+00:00,4,whale_shark
16.1392,-86.9041,2006-10-24 12:00:00+00:00,10,whale_shark
-22.84483,113.6635,2008-04-14 12:00:00+00:00,4,whale_shark
12.9333,123.533,2008-04-11 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2007-04-17 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2007-07-18 12:00:00+00:00,7,whale_shark
-23.0322,113.715,2008-05-03 12:00:00+00:00,5,whale_shark
9.9462,97.86292,2006-03-29 12:00:00+00:00,3,whale_shark
12.93333,123.55,2009-02-28 12:00:00+00:00,2,whale_shark
-21.9013,113.9015,2003-05-22 12:00:00+00:00,5,whale_shark
12.9333,123.533,2008-04-27 12:00:00+00:00,4,whale_shark
28.91667,-113.53333,2008-08-26 12:00:00+00:00,8,whale_shark
-23.0322,113.715,2005-04-04 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2007-07-08 12:00:00+00:00,7,whale_shark
9.8446420999,119.0075087248,2025-04-15 03:09:37+00:00,4,whale_shark
12.9333,123.533,2008-02-06 12:00:00+00:00,2,whale_shark
12.9333,123.533,2008-05-10 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2008-05-28 12:00:00+00:00,5,whale_shark
-23.0322,113.715,2009-04-14 12:00:00+00:00,4,whale_shark
9.5458826695,123.4601497926,2016-05-24 00:30:00+00:00,5,whale_shark
-21.9013,113.9015,2002-06-30 12:00:00+00:00,6,whale_shark
19.4105732788,-155.970534104,2025-10-21 19:00:00+00:00,10,whale_shark
-23.9736,35.5122,2004-02-19 12:00:00+00:00,2,whale_shark
-23.9736,35.5122,2005-05-05 12:00:00+00:00,5,whale_shark
-8.7976195734,115.5140316943,2024-10-22 06:13:00+00:00,10,whale_shark
-21.9013,113.9015,2004-05-31 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2003-04-16 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2009-04-02 12:00:00+00:00,4,whale_shark
12.9333,123.533,2010-02-12 12:00:00+00:00,2,whale_shark
12.9333,123.533,2009-03-30 12:00:00+00:00,3,whale_shark
-21.9013,113.9015,2005-07-23 12:00:00+00:00,7,whale_shark
-21.9013,113.9015,2007-07-14 12:00:00+00:00,7,whale_shark
5.91667,102.71667,2009-06-19 12:00:00+00:00,6,whale_shark
-26.83333,32.88334,2009-04-27 12:00:00+00:00,4,whale_shark
16.10047,-86.85312,2008-12-31 12:00:00+00:00,12,whale_shark
16.1771808991,-86.9614074673,2020-09-15 07:43:48+00:00,9,whale_shark
12.9333,123.533,2008-04-15 12:00:00+00:00,4,whale_shark
16.1392,-86.9041,2005-06-26 12:00:00+00:00,6,whale_shark
-21.8304277494,113.8733467247,2012-07-23 12:58:00+00:00,7,whale_shark
-23.9736,35.5122,2003-11-22 12:00:00+00:00,11,whale_shark
12.93333,123.53333,2009-04-14 12:00:00+00:00,4,whale_shark
-30.6783008575,30.5116996765,1991-01-22 12:00:00+00:00,1,whale_shark
-21.9013,113.9015,2008-05-06 12:00:00+00:00,5,whale_shark
-23.0322,113.715,2007-04-21 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2006-06-05 12:00:00+00:00,6,whale_shark
-23.0322,113.715,2002-07-04 12:00:00+00:00,7,whale_shark
21.57195,-86.83305,2005-06-22 12:00:00+00:00,6,whale_shark
12.9333,123.533,2010-01-30 12:00:00+00:00,1,whale_shark
26.0797915124,-95.8272731087,2015-08-29 18:12:00+00:00,8,whale_shark
-21.95833,113.91033,1997-03-26 12:00:00+00:00,3,whale_shark
-23.0322,113.715,2008-05-18 12:00:00+00:00,5,whale_shark
12.9333,123.533,2010-02-25 12:00:00+00:00,2,whale_shark
3.46722,72.83639,2010-02-24 12:00:00+00:00,2,whale_shark
9.5790179972,123.373383506,2025-10-21 23:25:03+00:00,10,whale_shark
-21.9013,113.9015,2007-06-15 12:00:00+00:00,6,whale_shark
-21.9013,113.9015,2009-04-13 12:00:00+00:00,4,whale_shark
12.9333,123.533,2010-02-28 12:00:00+00:00,2,whale_shark
-21.9013,113.9015,2002-05-20 12:00:00+00:00,5,whale_shark
3.47185,72.797,2006-04-27 12:00:00+00:00,4,whale_shark
-26.8,32.88334,2009-04-25 12:00:00+00:00,4,whale_shark
9.4599662156,123.2001339648,2014-04-05 01:48:00+00:00,4,whale_shark
21.4378951983,-86.6797930255,2019-07-31 16:29:00+00:00,7,whale_shark
12.9333,123.533,2008-04-01 12:00:00+00:00,4,whale_shark
16.11707,-86.8612,2009-01-05 12:00:00+00:00,1,whale_shark
12.9333,123.533,2008-03-27 12:00:00+00:00,3,whale_shark
12.9333,123.533,2006-03-16 12:00:00+00:00,3,whale_shark
10.1,99.8,2008-04-29 12:00:00+00:00,4,whale_shark
21.63917,-87.1125,2008-07-17 12:00:00+00:00,7,whale_shark
-22.02333,113.89333,1995-07-01 12:00:00+00:00,7,whale_shark
28.88333,-113.48333,2008-10-01 12:00:00+00:00,10,whale_shark
10.16667,99.76667,2008-10-13 12:00:00+00:00,10,whale_shark
21.5649776315,-86.781173122,2019-08-03 16:03:00+00:00,8,whale_shark
3.46865,72.80872,2007-05-23 12:00:00+00:00,5,whale_shark
16.1312,-86.9135,2006-04-05 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2002-04-11 12:00:00+00:00,4,whale_shark
-23.0322,113.715,2009-04-22 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2004-05-14 12:00:00+00:00,5,whale_shark
28.41139,49.71083,2008-07-11 12:00:00+00:00,7,whale_shark
16.1392,-86.9041,2006-05-05 12:00:00+00:00,5,whale_shark
12.91667,123.51667,2009-04-02 12:00:00+00:00,4,whale_shark
-21.99312,113.89905,1995-06-13 12:00:00+00:00,6,whale_shark
12.9333,123.533,2009-04-29 12:00:00+00:00,4,whale_shark
-27.3805252715,153.5580700265,2008-01-26 22:31:00+00:00,1,whale_shark
-3.28333,134.98334,2009-11-14 12:00:00+00:00,11,whale_shark
12.9333,123.533,2010-02-17 12:00:00+00:00,2,whale_shark
-21.9013,113.9015,2007-05-07 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2006-06-24 12:00:00+00:00,6,whale_shark
16.1392,-86.9041,2008-09-03 12:00:00+00:00,9,whale_shark
-21.9013,113.9015,2005-06-06 12:00:00+00:00,6,whale_shark
31.95,-65.18333,1974-08-31 12:00:00+00:00,8,whale_shark
-21.99387,113.8989,2008-06-19 12:00:00+00:00,6,whale_shark
12.91667,123.55,2009-03-28 12:00:00+00:00,3,whale_shark
28.8997311923,-113.5062789917,2024-04-18 21:10:42+00:00,4,whale_shark
21.43333,-86.65,2009-07-08 12:00:00+00:00,7,whale_shark
21.73333,-87.00027,2007-08-27 12:00:00+00:00,8,whale_shark
28.28889,-16.69667,2005-08-24 12:00:00+00:00,8,whale_shark
12.9333,123.533,2008-04-30 12:00:00+00:00,4,whale_shark
-26.78087,32.90273,2006-04-09 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2006-05-01 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2004-06-02 12:00:00+00:00,6,whale_shark
16.1392,-86.9041,2006-03-17 12:00:00+00:00,3,whale_shark
12.9333,123.533,2008-01-20 12:00:00+00:00,1,whale_shark
-21.9013,113.9015,2009-05-06 12:00:00+00:00,5,whale_shark
12.9333,123.533,2008-05-09 12:00:00+00:00,5,whale_shark
12.9333,123.533,2009-03-25 12:00:00+00:00,3,whale_shark
27.78833,34.2575,2007-11-22 12:00:00+00:00,11,whale_shark
-22.96852,113.72935,1999-05-22 12:00:00+00:00,5,whale_shark
-23.0322,113.715,2008-05-24 12:00:00+00:00,5,whale_shark
16.1392,-86.9041,2007-01-25 12:00:00+00:00,1,whale_shark
-21.9013,113.9015,2003-06-23 12:00:00+00:00,6,whale_shark
-21.9013,113.9015,2004-06-17 12:00:00+00:00,6,whale_shark
28.9,-113.53333,2008-09-26 12:00:00+00:00,9,whale_shark
12.9333,123.533,2006-04-02 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2009-06-17 12:00:00+00:00,6,whale_shark
-23.9736,35.5122,2005-03-25 12:00:00+00:00,3,whale_shark
-21.9013,113.9015,2003-05-27 12:00:00+00:00,5,whale_shark
-23.0322,113.715,2003-06-17 12:00:00+00:00,6,whale_shark
-10.5019,105.6772,2007-04-25 12:00:00+00:00,4,whale_shark
16.1392,-86.9041,2009-03-25 12:00:00+00:00,3,whale_shark
-21.9013,113.9015,2009-06-19 12:00:00+00:00,6,whale_shark
12.9333,123.533,2006-04-22 12:00:00+00:00,4,whale_shark
16.1392,-86.9041,2009-03-29 12:00:00+00:00,3,whale_shark
-15.979629049,-5.6220006063,2015-01-09 17:55:00+00:00,1,whale_shark
12.9333,123.533,2008-01-24 12:00:00+00:00,1,whale_shark
3.6,72.7,2004-01-28 12:00:00+00:00,1,whale_shark
21.46667,-86.63333,2009-07-13 12:00:00+00:00,7,whale_shark
22.6227875938,-86.8163253324,2010-08-01 15:45:00+00:00,8,whale_shark
16.1392,-86.9041,2007-04-11 12:00:00+00:00,4,whale_shark
12.9333,123.533,2009-05-27 12:00:00+00:00,5,whale_shark
-22.00277,113.89792,2007-06-05 12:00:00+00:00,6,whale_shark
12.9333,123.533,2006-05-06 12:00:00+00:00,5,whale_shark
9.5042121288,123.4735216439,2025-07-08 00:08:00+00:00,7,whale_shark
-23.0322,113.715,2002-05-27 12:00:00+00:00,5,whale_shark
26.3118,34.84408,2006-12-11 12:00:00+00:00,12,whale_shark
21.49972,-86.60222,2008-08-26 12:00:00+00:00,8,whale_shark
-4.2779639618,55.9256651297,2026-05-11 00:07:49+00:00,5,whale_shark
16.3123668306,-86.4279444994,2024-07-12 15:52:29+00:00,7,whale_shark
-21.9013,113.9015,2005-04-16 12:00:00+00:00,4,whale_shark
12.93333,123.54583,2008-02-02 12:00:00+00:00,2,whale_shark
3.46662,72.83514,2006-05-15 12:00:00+00:00,5,whale_shark
-23.9736,35.5122,2007-04-03 12:00:00+00:00,4,whale_shark
9.5237810542,123.3111509568,2024-12-08 23:35:00+00:00,12,whale_shark
12.91667,123.53333,2009-04-16 12:00:00+00:00,4,whale_shark
16.1392,-86.9041,2007-04-23 12:00:00+00:00,4,whale_shark
-23.0322,113.715,2003-06-14 12:00:00+00:00,6,whale_shark
-8.6126791155,117.6548364529,2023-09-03 02:08:00+00:00,9,whale_shark
-23.0322,113.715,2009-05-12 12:00:00+00:00,5,whale_shark
16.1392,-86.9041,2007-12-25 12:00:00+00:00,12,whale_shark
28.8948916667,-113.5052333333,2024-08-07 23:56:00+00:00,8,whale_shark
9.93333,99.98333,2007-10-11 12:00:00+00:00,10,whale_shark
12.9333,123.533,2009-04-10 12:00:00+00:00,4,whale_shark
-23.0322,113.715,2002-06-13 12:00:00+00:00,6,whale_shark
-21.98833,113.90334,1995-03-30 12:00:00+00:00,3,whale_shark
24.2092968588,-110.620093885,2026-02-16 21:21:00+00:00,2,whale_shark
12.9333,123.533,2010-02-24 12:00:00+00:00,2,whale_shark
-23.9736,35.5122,2007-01-26 12:00:00+00:00,1,whale_shark
-23.0322,113.715,2001-04-04 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2003-07-06 12:00:00+00:00,7,whale_shark
-21.8656,113.93995,1997-04-14 12:00:00+00:00,4,whale_shark
-23.0322,113.715,2009-05-29 12:00:00+00:00,5,whale_shark
-21.92775,113.9184,1996-04-07 12:00:00+00:00,4,whale_shark
12.92028,123.54778,2007-04-03 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2005-06-22 12:00:00+00:00,6,whale_shark
12.93361,123.55222,2007-04-04 12:00:00+00:00,4,whale_shark
12.93333,123.51667,2009-03-27 12:00:00+00:00,3,whale_shark
-21.9013,113.9015,2009-04-06 12:00:00+00:00,4,whale_shark
-32.86666,152.60001,2009-03-07 12:00:00+00:00,3,whale_shark
24.1873583333,-110.3284833333,2015-02-15 02:32:04+00:00,2,whale_shark
24.1780638889,-110.4000388889,2022-03-21 18:27:00+00:00,3,whale_shark
12.9333,123.533,2009-02-26 12:00:00+00:00,2,whale_shark
24.3938929998,-110.5345446834,2020-01-01 12:21:00+00:00,1,whale_shark
-21.9013,113.9015,2009-06-07 12:00:00+00:00,6,whale_shark
-21.91667,113.86667,2001-05-19 12:00:00+00:00,5,whale_shark
-23.9736,35.5122,2007-10-10 12:00:00+00:00,10,whale_shark
21.61472,-86.89167,2008-06-09 12:00:00+00:00,6,whale_shark
-21.9013,113.9015,2005-06-10 12:00:00+00:00,6,whale_shark
-23.9736,35.5122,2007-04-15 12:00:00+00:00,4,whale_shark
9.3405007902,97.9499965629,2020-03-10 10:28:00+00:00,3,whale_shark
-21.9013,113.9015,1999-04-28 12:00:00+00:00,4,whale_shark
